id,eafya_hmis_id,hmis_code,hmis_name,eafya_disease_id,eafya_disease_name,section_id,section_name,data_element_id,category_optioncombo_id,category_optioncombo_name
1227,182,CD12,Cough or cold - No pneumonia  ,4217,"Bronchopneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,XVHTeecEOM3,"20+Yrs, Female"
1228,182,CD12,Cough or cold - No pneumonia  ,4217,"Bronchopneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,dCKzhhINakS,"20+Yrs, Male"
1229,182,CD12,Cough or cold - No pneumonia  ,4217,"Bronchopneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,huBy3W5qiD2,"29Dys-4Yrs, Female"
1230,182,CD12,Cough or cold - No pneumonia  ,4217,"Bronchopneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,V2OuNTRI6ua,"29Dys-4Yrs, Male"
1231,182,CD12,Cough or cold - No pneumonia  ,4217,"Bronchopneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,Crc5reUlspd,"5-9Yrs, Female"
1232,182,CD12,Cough or cold - No pneumonia  ,4217,"Bronchopneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,F1rms8f9I9a,"5-9Yrs, Male"
1233,182,CD12,Cough or cold - No pneumonia  ,4216,"Pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,wDiX34aiw6i,"0-28Dys, Female"
1234,182,CD12,Cough or cold - No pneumonia  ,4216,"Pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,zh2zAaHyYQx,"0-28Dys, Male"
1235,182,CD12,Cough or cold - No pneumonia  ,4216,"Pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,u3CkZqMHfHP,"10-19Yrs, Female"
1236,182,CD12,Cough or cold - No pneumonia  ,4216,"Pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,c7gvocRdg0f,"10-19Yrs, Male"
1237,182,CD12,Cough or cold - No pneumonia  ,4216,"Pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,XVHTeecEOM3,"20+Yrs, Female"
1238,182,CD12,Cough or cold - No pneumonia  ,4216,"Pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,dCKzhhINakS,"20+Yrs, Male"
1239,182,CD12,Cough or cold - No pneumonia  ,4216,"Pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,huBy3W5qiD2,"29Dys-4Yrs, Female"
1240,182,CD12,Cough or cold - No pneumonia  ,4216,"Pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,V2OuNTRI6ua,"29Dys-4Yrs, Male"
1241,182,CD12,Cough or cold - No pneumonia  ,4216,"Pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,Crc5reUlspd,"5-9Yrs, Female"
1242,182,CD12,Cough or cold - No pneumonia  ,4216,"Pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,F1rms8f9I9a,"5-9Yrs, Male"
1243,182,CD12,Cough or cold - No pneumonia  ,4215,Pneumonia in other diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,wDiX34aiw6i,"0-28Dys, Female"
1244,182,CD12,Cough or cold - No pneumonia  ,4215,Pneumonia in other diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,zh2zAaHyYQx,"0-28Dys, Male"
1245,182,CD12,Cough or cold - No pneumonia  ,4215,Pneumonia in other diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,u3CkZqMHfHP,"10-19Yrs, Female"
1246,182,CD12,Cough or cold - No pneumonia  ,4215,Pneumonia in other diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,c7gvocRdg0f,"10-19Yrs, Male"
1247,182,CD12,Cough or cold - No pneumonia  ,4215,Pneumonia in other diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,XVHTeecEOM3,"20+Yrs, Female"
1248,182,CD12,Cough or cold - No pneumonia  ,4215,Pneumonia in other diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,dCKzhhINakS,"20+Yrs, Male"
1249,182,CD12,Cough or cold - No pneumonia  ,4215,Pneumonia in other diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,huBy3W5qiD2,"29Dys-4Yrs, Female"
1250,182,CD12,Cough or cold - No pneumonia  ,4215,Pneumonia in other diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,V2OuNTRI6ua,"29Dys-4Yrs, Male"
1251,182,CD12,Cough or cold - No pneumonia  ,4215,Pneumonia in other diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,Crc5reUlspd,"5-9Yrs, Female"
1252,182,CD12,Cough or cold - No pneumonia  ,4215,Pneumonia in other diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,F1rms8f9I9a,"5-9Yrs, Male"
1253,182,CD12,Cough or cold - No pneumonia  ,4214,Pneumonia in parasitic diseases,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,wDiX34aiw6i,"0-28Dys, Female"
1254,182,CD12,Cough or cold - No pneumonia  ,4214,Pneumonia in parasitic diseases,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,zh2zAaHyYQx,"0-28Dys, Male"
1255,182,CD12,Cough or cold - No pneumonia  ,4214,Pneumonia in parasitic diseases,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,u3CkZqMHfHP,"10-19Yrs, Female"
1256,182,CD12,Cough or cold - No pneumonia  ,4214,Pneumonia in parasitic diseases,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,c7gvocRdg0f,"10-19Yrs, Male"
1257,182,CD12,Cough or cold - No pneumonia  ,4214,Pneumonia in parasitic diseases,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,XVHTeecEOM3,"20+Yrs, Female"
1258,182,CD12,Cough or cold - No pneumonia  ,4214,Pneumonia in parasitic diseases,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,dCKzhhINakS,"20+Yrs, Male"
1259,182,CD12,Cough or cold - No pneumonia  ,4214,Pneumonia in parasitic diseases,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,huBy3W5qiD2,"29Dys-4Yrs, Female"
1260,182,CD12,Cough or cold - No pneumonia  ,4214,Pneumonia in parasitic diseases,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,V2OuNTRI6ua,"29Dys-4Yrs, Male"
1261,182,CD12,Cough or cold - No pneumonia  ,4214,Pneumonia in parasitic diseases,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,Crc5reUlspd,"5-9Yrs, Female"
1262,182,CD12,Cough or cold - No pneumonia  ,4214,Pneumonia in parasitic diseases,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,F1rms8f9I9a,"5-9Yrs, Male"
1263,182,CD12,Cough or cold - No pneumonia  ,4213,Pneumonia in mycoses,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,wDiX34aiw6i,"0-28Dys, Female"
1264,182,CD12,Cough or cold - No pneumonia  ,4213,Pneumonia in mycoses,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,zh2zAaHyYQx,"0-28Dys, Male"
1265,182,CD12,Cough or cold - No pneumonia  ,4213,Pneumonia in mycoses,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,u3CkZqMHfHP,"10-19Yrs, Female"
1266,182,CD12,Cough or cold - No pneumonia  ,4213,Pneumonia in mycoses,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,c7gvocRdg0f,"10-19Yrs, Male"
1267,182,CD12,Cough or cold - No pneumonia  ,4213,Pneumonia in mycoses,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,XVHTeecEOM3,"20+Yrs, Female"
1268,182,CD12,Cough or cold - No pneumonia  ,4213,Pneumonia in mycoses,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,dCKzhhINakS,"20+Yrs, Male"
1269,182,CD12,Cough or cold - No pneumonia  ,4213,Pneumonia in mycoses,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,huBy3W5qiD2,"29Dys-4Yrs, Female"
1270,182,CD12,Cough or cold - No pneumonia  ,4213,Pneumonia in mycoses,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,V2OuNTRI6ua,"29Dys-4Yrs, Male"
1271,182,CD12,Cough or cold - No pneumonia  ,4213,Pneumonia in mycoses,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,Crc5reUlspd,"5-9Yrs, Female"
1272,182,CD12,Cough or cold - No pneumonia  ,4213,Pneumonia in mycoses,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,F1rms8f9I9a,"5-9Yrs, Male"
1273,182,CD12,Cough or cold - No pneumonia  ,4212,Pneumonia in viral diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,wDiX34aiw6i,"0-28Dys, Female"
1274,182,CD12,Cough or cold - No pneumonia  ,4212,Pneumonia in viral diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,zh2zAaHyYQx,"0-28Dys, Male"
1275,182,CD12,Cough or cold - No pneumonia  ,4212,Pneumonia in viral diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,u3CkZqMHfHP,"10-19Yrs, Female"
1276,182,CD12,Cough or cold - No pneumonia  ,4212,Pneumonia in viral diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,c7gvocRdg0f,"10-19Yrs, Male"
1277,182,CD12,Cough or cold - No pneumonia  ,4212,Pneumonia in viral diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,XVHTeecEOM3,"20+Yrs, Female"
1278,182,CD12,Cough or cold - No pneumonia  ,4212,Pneumonia in viral diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,dCKzhhINakS,"20+Yrs, Male"
1279,182,CD12,Cough or cold - No pneumonia  ,4212,Pneumonia in viral diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,huBy3W5qiD2,"29Dys-4Yrs, Female"
1280,182,CD12,Cough or cold - No pneumonia  ,4212,Pneumonia in viral diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,V2OuNTRI6ua,"29Dys-4Yrs, Male"
1281,182,CD12,Cough or cold - No pneumonia  ,4212,Pneumonia in viral diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,Crc5reUlspd,"5-9Yrs, Female"
1282,182,CD12,Cough or cold - No pneumonia  ,4212,Pneumonia in viral diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,F1rms8f9I9a,"5-9Yrs, Male"
1283,182,CD12,Cough or cold - No pneumonia  ,4211,Pneumonia in bacterial diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,wDiX34aiw6i,"0-28Dys, Female"
1284,182,CD12,Cough or cold - No pneumonia  ,4211,Pneumonia in bacterial diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,zh2zAaHyYQx,"0-28Dys, Male"
1285,182,CD12,Cough or cold - No pneumonia  ,4211,Pneumonia in bacterial diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,u3CkZqMHfHP,"10-19Yrs, Female"
1286,182,CD12,Cough or cold - No pneumonia  ,4211,Pneumonia in bacterial diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,c7gvocRdg0f,"10-19Yrs, Male"
1287,182,CD12,Cough or cold - No pneumonia  ,4211,Pneumonia in bacterial diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,XVHTeecEOM3,"20+Yrs, Female"
1288,182,CD12,Cough or cold - No pneumonia  ,4211,Pneumonia in bacterial diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,dCKzhhINakS,"20+Yrs, Male"
1289,182,CD12,Cough or cold - No pneumonia  ,4211,Pneumonia in bacterial diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,huBy3W5qiD2,"29Dys-4Yrs, Female"
1290,182,CD12,Cough or cold - No pneumonia  ,4211,Pneumonia in bacterial diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,V2OuNTRI6ua,"29Dys-4Yrs, Male"
1291,182,CD12,Cough or cold - No pneumonia  ,4211,Pneumonia in bacterial diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,Crc5reUlspd,"5-9Yrs, Female"
1292,182,CD12,Cough or cold - No pneumonia  ,4211,Pneumonia in bacterial diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,F1rms8f9I9a,"5-9Yrs, Male"
1293,182,CD12,Cough or cold - No pneumonia  ,4210,Pneumonia in diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,wDiX34aiw6i,"0-28Dys, Female"
1294,182,CD12,Cough or cold - No pneumonia  ,4210,Pneumonia in diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,zh2zAaHyYQx,"0-28Dys, Male"
1295,182,CD12,Cough or cold - No pneumonia  ,4210,Pneumonia in diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,u3CkZqMHfHP,"10-19Yrs, Female"
1296,182,CD12,Cough or cold - No pneumonia  ,4210,Pneumonia in diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,c7gvocRdg0f,"10-19Yrs, Male"
1297,182,CD12,Cough or cold - No pneumonia  ,4210,Pneumonia in diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,XVHTeecEOM3,"20+Yrs, Female"
1298,182,CD12,Cough or cold - No pneumonia  ,4210,Pneumonia in diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,dCKzhhINakS,"20+Yrs, Male"
1299,182,CD12,Cough or cold - No pneumonia  ,4210,Pneumonia in diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,huBy3W5qiD2,"29Dys-4Yrs, Female"
1300,182,CD12,Cough or cold - No pneumonia  ,4210,Pneumonia in diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,V2OuNTRI6ua,"29Dys-4Yrs, Male"
1301,182,CD12,Cough or cold - No pneumonia  ,4210,Pneumonia in diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,Crc5reUlspd,"5-9Yrs, Female"
1302,182,CD12,Cough or cold - No pneumonia  ,4210,Pneumonia in diseases classified elsewhere,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,F1rms8f9I9a,"5-9Yrs, Male"
1303,182,CD12,Cough or cold - No pneumonia  ,4209,Pneumonia due to other specified infectious organisms,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,wDiX34aiw6i,"0-28Dys, Female"
1304,182,CD12,Cough or cold - No pneumonia  ,4209,Pneumonia due to other specified infectious organisms,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,zh2zAaHyYQx,"0-28Dys, Male"
1305,182,CD12,Cough or cold - No pneumonia  ,4209,Pneumonia due to other specified infectious organisms,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,u3CkZqMHfHP,"10-19Yrs, Female"
1306,182,CD12,Cough or cold - No pneumonia  ,4209,Pneumonia due to other specified infectious organisms,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,c7gvocRdg0f,"10-19Yrs, Male"
1307,182,CD12,Cough or cold - No pneumonia  ,4209,Pneumonia due to other specified infectious organisms,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,XVHTeecEOM3,"20+Yrs, Female"
1308,182,CD12,Cough or cold - No pneumonia  ,4209,Pneumonia due to other specified infectious organisms,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,dCKzhhINakS,"20+Yrs, Male"
1309,182,CD12,Cough or cold - No pneumonia  ,4209,Pneumonia due to other specified infectious organisms,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,huBy3W5qiD2,"29Dys-4Yrs, Female"
1310,182,CD12,Cough or cold - No pneumonia  ,4209,Pneumonia due to other specified infectious organisms,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,V2OuNTRI6ua,"29Dys-4Yrs, Male"
1311,182,CD12,Cough or cold - No pneumonia  ,4209,Pneumonia due to other specified infectious organisms,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,Crc5reUlspd,"5-9Yrs, Female"
1312,182,CD12,Cough or cold - No pneumonia  ,4209,Pneumonia due to other specified infectious organisms,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,F1rms8f9I9a,"5-9Yrs, Male"
1313,182,CD12,Cough or cold - No pneumonia  ,4223,Acute bronchitis due to Mycoplasma pneumoniae,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,wDiX34aiw6i,"0-28Dys, Female"
1314,182,CD12,Cough or cold - No pneumonia  ,4223,Acute bronchitis due to Mycoplasma pneumoniae,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,zh2zAaHyYQx,"0-28Dys, Male"
1315,182,CD12,Cough or cold - No pneumonia  ,4223,Acute bronchitis due to Mycoplasma pneumoniae,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,u3CkZqMHfHP,"10-19Yrs, Female"
1316,182,CD12,Cough or cold - No pneumonia  ,4223,Acute bronchitis due to Mycoplasma pneumoniae,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,c7gvocRdg0f,"10-19Yrs, Male"
1317,182,CD12,Cough or cold - No pneumonia  ,4223,Acute bronchitis due to Mycoplasma pneumoniae,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,XVHTeecEOM3,"20+Yrs, Female"
1318,182,CD12,Cough or cold - No pneumonia  ,4223,Acute bronchitis due to Mycoplasma pneumoniae,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,dCKzhhINakS,"20+Yrs, Male"
1319,182,CD12,Cough or cold - No pneumonia  ,4223,Acute bronchitis due to Mycoplasma pneumoniae,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,huBy3W5qiD2,"29Dys-4Yrs, Female"
1320,182,CD12,Cough or cold - No pneumonia  ,4223,Acute bronchitis due to Mycoplasma pneumoniae,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,V2OuNTRI6ua,"29Dys-4Yrs, Male"
1321,182,CD12,Cough or cold - No pneumonia  ,4223,Acute bronchitis due to Mycoplasma pneumoniae,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,Crc5reUlspd,"5-9Yrs, Female"
1322,182,CD12,Cough or cold - No pneumonia  ,4223,Acute bronchitis due to Mycoplasma pneumoniae,1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,F1rms8f9I9a,"5-9Yrs, Male"
1323,182,CD12,Cough or cold - No pneumonia  ,4221,"Pneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,wDiX34aiw6i,"0-28Dys, Female"
1324,182,CD12,Cough or cold - No pneumonia  ,4221,"Pneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,zh2zAaHyYQx,"0-28Dys, Male"
1325,182,CD12,Cough or cold - No pneumonia  ,4221,"Pneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,u3CkZqMHfHP,"10-19Yrs, Female"
1326,182,CD12,Cough or cold - No pneumonia  ,4221,"Pneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,c7gvocRdg0f,"10-19Yrs, Male"
1327,182,CD12,Cough or cold - No pneumonia  ,4221,"Pneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,XVHTeecEOM3,"20+Yrs, Female"
1328,182,CD12,Cough or cold - No pneumonia  ,4221,"Pneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,dCKzhhINakS,"20+Yrs, Male"
1329,182,CD12,Cough or cold - No pneumonia  ,4221,"Pneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,huBy3W5qiD2,"29Dys-4Yrs, Female"
1330,182,CD12,Cough or cold - No pneumonia  ,4221,"Pneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,V2OuNTRI6ua,"29Dys-4Yrs, Male"
1331,182,CD12,Cough or cold - No pneumonia  ,4221,"Pneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,Crc5reUlspd,"5-9Yrs, Female"
1332,182,CD12,Cough or cold - No pneumonia  ,4221,"Pneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,F1rms8f9I9a,"5-9Yrs, Male"
1333,182,CD12,Cough or cold - No pneumonia  ,4220,"Other pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,wDiX34aiw6i,"0-28Dys, Female"
1334,182,CD12,Cough or cold - No pneumonia  ,4220,"Other pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,zh2zAaHyYQx,"0-28Dys, Male"
1335,182,CD12,Cough or cold - No pneumonia  ,4220,"Other pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,u3CkZqMHfHP,"10-19Yrs, Female"
1336,182,CD12,Cough or cold - No pneumonia  ,4220,"Other pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,c7gvocRdg0f,"10-19Yrs, Male"
1337,182,CD12,Cough or cold - No pneumonia  ,4220,"Other pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,XVHTeecEOM3,"20+Yrs, Female"
1338,182,CD12,Cough or cold - No pneumonia  ,4220,"Other pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,dCKzhhINakS,"20+Yrs, Male"
1339,182,CD12,Cough or cold - No pneumonia  ,4220,"Other pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,huBy3W5qiD2,"29Dys-4Yrs, Female"
1340,182,CD12,Cough or cold - No pneumonia  ,4220,"Other pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,V2OuNTRI6ua,"29Dys-4Yrs, Male"
1341,182,CD12,Cough or cold - No pneumonia  ,4220,"Other pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,Crc5reUlspd,"5-9Yrs, Female"
1342,182,CD12,Cough or cold - No pneumonia  ,4220,"Other pneumonia, organism unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,F1rms8f9I9a,"5-9Yrs, Male"
1343,182,CD12,Cough or cold - No pneumonia  ,4219,"Hypostatic pneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,wDiX34aiw6i,"0-28Dys, Female"
1344,182,CD12,Cough or cold - No pneumonia  ,4219,"Hypostatic pneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,zh2zAaHyYQx,"0-28Dys, Male"
1345,182,CD12,Cough or cold - No pneumonia  ,4219,"Hypostatic pneumonia, unspecified",1.3.2,Other Infectious/Communicable Diseases,LR8778hLH8U,u3CkZqMHfHP,"10-19Yrs, Female"
